Item,Open,Close,Volume
486,0.525702325317761,0.5137875250834433,0.19495581461643488
487,0.5106454612435002,0.5259671262785472,0.16473871359769546
488,0.5212067794294474,0.5105486653649717,0.1723004906152946
489,0.5121719886658859,0.5219365713795895,0.20620845898786216
490,0.5038546284787035,0.5104097930235753,0.2051432086540337
491,0.515906458480493,0.5040709992345064,0.27525468485094
492,0.5169991981432098,0.5176999236864627,0.20397293363940527
493,0.535842394494573,0.5161723812922542,0.346281376123389
494,0.525170681901741,0.5375479906445422,0.22568303551334565
495,0.545256389360363,0.525102177390781,0.2177311668242037
496,0.539381739852314,0.5450475777676917,0.16364345621220988
497,0.5360816980881812,0.5386152414431346,0.17911209134146525
498,0.5448487462713164,0.5357656620388367,0.20020704865643427
499,0.5650201441888092,0.54493161053644,0.2518041739808855
500,0.5795792994948168,0.5663859729656363,0.1677994328667237
501,0.5791788061467464,0.5801718695771843,0.1460443204152976
502,0.5932740806808767,0.5796404065619987,0.20952423819597607
503,0.6033917401165969,0.5947351523796925,0.12795006826604252
504,0.610018075021513,0.6045129187333727,0.07704310512970548
505,0.6010264496601082,0.6109157827537259,0.09219666621656089
506,0.6003867060441255,0.6003796377682578,0.07705810865553404
507,0.6035337749643266,0.6016863512708684,0.04792126149645167
508,0.5944843111657593,0.6044440431554656,0.12664476151895696
509,0.5849731008797867,0.5943109002823399,0.12476932079038573
510,0.5795852754148473,0.5852542450449532,0.15978755007426745
511,0.5981672920709248,0.5785256903633098,0.504343520727371
512,0.6124548631609482,0.5986065994155235,0.16109285682135302
513,0.6001238722688123,0.6124526153462324,0.17311068101003738
514,0.5915966612640622,0.6001959696151788,0.17257055408020885
515,0.5862602713828688,0.5916445085620665,0.20124229193860557
516,0.6025224571915362,0.5859973535850873,0.1891944606982641
517,0.5980651678456294,0.6029208788906301,0.14838487044455448
518,0.6016171053342365,0.5984131071245946,0.17045505693838053
519,0.6095837536770669,0.6025518340435135,0.15800213050066766
520,0.6173148867907889,0.6114367809692065,0.13692217671152723
521,0.5974920131074802,0.6178401788744388,0.193905567808435
522,0.6116370158196336,0.5976131896249146,0.1779118092751797
523,0.6193719905689138,0.6113913978568207,0.14170830145084096
524,0.6104432190465388,0.6200664077438507,0.14323866108535507
525,0.6149845981516215,0.6108577991381001,0.22077688256740335
526,0.6151593938261726,0.6159681519230658,0.11122113696718729
527,0.615966463148372,0.6159681519230658,0.11122113696718729
528,0.6132395227966925,0.6159024798731249,0.17818187274009392
529,0.616119382666608,0.6148358164299093,0.1894495206373498
530,0.6111551005269996,0.6165378435558743,0.21714602931688948
531,0.6115419346292861,0.6115592619786934,0.1593674513510675
532,0.5976455728618848,0.6118003798078461,0.147634694153126
533,0.5977275283365885,0.5982599791548239,0.23822598310602994
534,0.5836830491500357,0.5979051365749303,0.19381554665346357
535,0.5951191459766292,0.5849054890807183,0.18938950653403552
536,0.6089248018286557,0.5959948810059342,0.15791210934569624
537,0.613163009657242,0.6098901242388499,0.13026061124364227
538,0.6106841766655372,0.612951295752272,0.15038033937975426
539,0.6203357143935166,0.6114351792052234,0.1692397713462664
540,0.6178465302614456,0.6212681527544663,0.14859491980615447
541,0.6187223226913142,0.6187039531607983,0.13578190874855592
542,0.6219093021793126,0.6189308687227277,0.13725225427975576
543,0.6159079844750409,0.621695715156761,0.12584957465004276
544,0.6078697317978727,0.6168084337439041,0.13867758923346987
545,0.6124581712117292,0.6077752709173654,0.21130965776957586
546,0.6132722836235137,0.612819524489814,0.12286387301015737
547,0.6031747928837483,0.6141163070775988,0.1608678039339245
548,0.6043877979439084,0.6032860795479259,0.15836221512055335
549,0.6066104133711359,0.6055616424965203,0.16241316709426717
550,0.5998102432005584,0.6068545808944842,0.22457277460203148
551,0.5810026355769895,0.5982413987582279,0.21606577545723246
552,0.5834639676873521,0.5807158263186337,0.1480697964021545
553,0.5836028010810549,0.583367481886805,0.14742464479152603
554,0.5825624574656106,0.5841017273912175,0.16506879116592402
555,0.5788646434937154,0.5833052269187818,0.20625346956534787
556,0.5681071337359844,0.5792473353644821,0.17186538836626608
557,0.5754405480222766,0.5673832269460662,0.16758938350512373
558,0.5773239232407684,0.5759746251577604,0.13651708151415584
559,0.5756158772816048,0.5787065821509988,0.0961575970353033
560,0.5741079178554789,0.5761167543882743,0.14301360819792652
561,0.5658839847786167,0.5742720640922432,0.13851255044935562
562,0.560488582693952,0.5667019462660522,0.1609578250888959
563,0.5587729600604261,0.5600263563541337,0.167439348246838
564,0.5439160758678118,0.5592740644473506,0.17891704550569384
565,0.5305928688931963,0.5426500676944894,0.19273529279380655
566,0.5317058306322004,0.5316957573366735,0.15455131956009663
567,0.5196015512574432,0.5323895851041031,0.20604342020374788
568,0.5165790163036295,0.5195101762482135,0.16916475371712353
569,0.5335984365504451,0.5169273962032758,0.1973263716973489
570,0.5276872912314079,0.5340281292994871,0.18361314909003618
571,0.5305306019646396,0.5278309309107265,0.17075512745495192
572,0.5346665788619022,0.5321265765734123,0.11645736748135811
573,0.5425692529250896,0.534891956946998,0.16593899566398104
574,0.5386709254867706,0.5447178293626291,0.12350902462078588
575,0.5533486387844985,0.5378503489784381,0.5000375088145714
576,0.5568093367729535,0.553714365335528,0.1818277295164364
577,0.5492382729730807,0.5572795564318175,0.13684715908238437
578,0.5373858892681607,0.5496198469275883,0.12698984261301408
579,0.541116464066877,0.5371056920901456,0.12640470510569984
580,0.534534948589508,0.5405025384861615,0.1443639255224978
581,0.5302825479303606,0.5348881661183282,0.1714602931688947
582,0.5440766787664384,0.5306876113939626,0.1656089180957525
583,0.5224890945077492,0.5437605125407814,0.17323070921666592
584,0.5367947000638921,0.5224215300421335,0.17833190799837964
585,0.5363892979107088,0.5373134400094488,0.15201572369506836
586,0.5196709146012807,0.5360351844024357,0.18764909753792142
587,0.5453327957937856,0.5200142491922323,0.2445274639540292
588,0.5510145084551361,0.5456931926961944,0.1995919040974629
589,0.5519652133247602,0.5519795556004169,0.18511350167289314
590,0.5320822602684254,0.5526225008858322,0.24541267197791483
591,0.4987946782929119,0.5324338470309068,0.30008552009722284
592,0.5100504303490363,0.4985872768888756,0.30728721249493635
593,0.5416022209950692,0.5097903400943347,0.42836566593149394
594,0.5706111509347848,0.5419601374780321,0.32521642586007715
595,0.589987111252055,0.5709883551462644,0.1802223522527794
596,0.5989158827197931,0.5905636428516275,0.14449895725495493
597,0.6004763448445827,0.5994540357311247,0.10726020614844488
598,0.5969445761065673,0.6013041720356329,0.09747790730821743
599,0.5935275237247135,0.5975984534728126,0.11059098888238736
600,0.5930642831890045,0.5938177726617534,0.12023825599015768
601,0.5920419740396797,0.5935039350648728,0.16802448575415224
602,0.6035518094304461,0.5935219815219166,0.1419333543382695
603,0.5916185374203768,0.605130769843957,0.12605962401164275
604,0.593790891030167,0.5919113612825782,0.11011087605587312
605,0.6007663904054357,0.5944465157346187,0.13167094267152782
606,0.60145650243561,0.6010467162357218,0.1410931568918696
607,0.6037342884307505,0.6016054091292734,0.13600696163598447
608,0.609187635549332,0.6042029253263128,0.11923301975964352
609,0.6124182606439319,0.6092142895126398,0.1465994508709547
610,0.6117282552651487,0.6122826155208245,0.10238406025415972
611,0.6056176636492422,0.6125784066606612,0.1271248743454712
612,0.5956961424049736,0.6059563154580201,0.14259350947472657
613,0.6018137771104651,0.5955858990002355,0.16421359019369552
614,0.6110622603271526,0.6025807724628386,0.14262351652638372
615,0.6177677761861319,0.6115138788663075,0.12031327361930054
616,0.6212957032339521,0.618026516670605,0.15597665451381076
617,0.6310385871681117,0.6217579701247843,0.13767235300295572
618,0.6304507060146242,0.6316604599137889,0.09999849964741714
619,0.6321810550088515,0.6308971692677487,0.1471845883782689
620,0.6300272693953213,0.6327451698687219,0.11495701489850114
621,0.6286734033630141,0.6289136599914729,0.10810040359484478
622,0.6243695671201207,0.6291001045099415,0.10251909198661685
623,0.6141338832228209,0.6249503789064389,0.11698249088535805
624,0.6017777081782261,0.6130715342812478,0.11611228638730102
625,0.6000982611829673,0.6014922183180847,0.13819747640695565
626,0.6125898549190929,0.5996771071032335,0.09215165563907518
627,0.6085418093619276,0.6139736439075328,0.14617935214775474
628,0.6108999500774399,0.608870979556882,0.1226088130710717
629,0.6128253702028382,0.6114148902676686,0.11203132736193006
630,0.6059847558796861,0.6129348510045379,0.11792771301255796
631,0.603899906785881,0.6053680434832888,0.1771166224062655
632,0.6223005115019348,0.6041018010241389,0.16193305426775292
633,0.619857640791078,0.6232555062752366,0.2246177851795172
634,0.6245061595779603,0.6201762883047707,0.10589488529804504
635,0.6333568172611899,0.6243156559402175,0.14488904892649773
636,0.6324104876665383,0.6340475052419596,0.10136382049781699
637,0.6272665010472662,0.632719434977363,0.1040794586727881
638,0.632107849974819,0.6270427008645306,0.3749231069301286
639,0.6227304576260453,0.632504052039569,0.1291053397548424
640,0.6208165625165958,0.6226574101079819,0.1260296169599856
641,0.6141426337181289,0.6209483352642298,0.10367436347541673
642,0.6197882774472404,0.6147532725243312,0.12529444419438568
643,0.6277144816374962,0.6206399436211532,0.11305156711827279
644,0.6258261976138918,0.6283231455362305,0.12164858741804323
645,0.6129379522198909,0.6261925949605155,0.13288622826364196
646,0.6130236426787616,0.6132699386411019,0.12323896115587162
647,0.6175318340782743,0.6134072625796664,0.1168624626787295
648,0.6205871298589092,0.6179402353521819,0.1211234640140433
649,0.629716414847708,0.6210084545287177,0.127619990697814
650,0.6267632432377318,0.6303406120230594,0.09708781563667461
651,0.6275778891796565,0.6268234736822428,0.103734377578731
652,0.6267304824109107,0.6283778188469145,0.11587222997404391
653,0.6327568776162501,0.6267545981590091,0.19714632938740606
654,0.6341786129987278,0.6330660552380627,0.08867083764684701
655,0.6282198737315028,0.6350819199609083,0.1320160237655849
656,0.6383096811455146,0.6284417823558964,0.15158062144603984
657,0.6414304986890654,0.6388559801620837,0.10574485003975934
658,0.6413758617059296,0.6417930688473625,0.11381674693552986
659,0.6429707920632634,0.6417744885054397,0.1076953083974734
660,0.6421741805874579,0.643250133954354,0.11821278000330078
661,0.6403585680131088,0.6425115103205686,0.10602991703050217
662,0.6395237533205922,0.6410724917252943,0.14975019129495432
663,0.6291711121312673,0.6399615129394504,0.12478432431621432
664,0.6296015918401551,0.6294779056158041,0.1151820677859297
665,0.6310107350917665,0.6299010898887256,0.1213185098498147
666,0.6360165285535041,0.6319206920790897,0.11648737453301526
667,0.622131158217274,0.636619286492967,0.12985551604627088
668,0.617028576214103,0.6220188429519398,0.108790565782959
669,0.6221950792258584,0.6175312533464832,0.13806244467449852
670,0.6291732464157395,0.6222451178520145,0.13042565002775652
671,0.6271784629465039,0.6300197267083916,0.11642736042970096
672,0.6180677460086018,0.6274861740203342,0.12496436662615713
673,0.6275778891796565,0.6174513790293195,0.18119758143163645
674,0.6308757433336217,0.6281132085522407,0.14053802643621252
675,0.6277183233276914,0.6321924568685263,0.1748210829544943
676,0.6311052826973366,0.6282466883009842,0.1690897360879807
677,0.628839448596894,0.630552257548008,0.16611903797392388
678,0.627499775395148,0.6293794509567172,0.1377773776837557
679,0.6230698045408091,0.6282630262170694,0.12430421148970007
680,0.6276270838275392,0.6234146141383633,0.1301855936144994
681,0.6170793715616806,0.6280804259430948,0.14215840722569806
682,0.6313604331468963,0.616673992893032,0.19572099443369192
683,0.6315630808431555,0.6319534746882357,0.12169359799552894
684,0.6282543420186839,0.6323274316042773,0.1578370917165534
685,0.624615433544232,0.6281771720612225,0.11165623921621581
686,0.6286154583290974,0.624915353816782,0.16755937645346658
687,0.6233927176345112,0.6293226419971714,0.16203807894855293
688,0.6204302619990866,0.6239143623688337,0.11752261781518657
689,0.6190703133407209,0.620840590406845,0.1026391201932454
690,0.6194364451622754,0.6193594989494535,0.09563247363130335
691,0.6123980918933402,0.6196563579137211,0.13869259275929843
692,0.6093394879526506,0.6132262640150016,0.11846783994238645
693,0.6136558096203822,0.6096691885702764,0.14245847774226944
694,0.6238647086108914,0.6139303964986821,0.16662915785209526
695,0.6108671892506188,0.6248755234351758,0.14347871749861218
696,0.607925009017177,0.6104608836960894,0.14224842838066948
697,0.6102546574201759,0.6085784987219873,0.16403354788375268
698,0.6264457724792828,0.6107823030049824,0.14725960600741175
699,0.6318143896571567,0.6267797991108158,0.11819777647747219
700,0.6332273745989633,0.6325149440018503,0.1344615984756418
701,0.6236331416687325,0.6331497737450474,0.4883047516166299
702,0.6297223907677385,0.6239307002849189,0.14915005026181155
703,0.6173864911251267,0.6303362338936862,0.1838532055032933
704,0.6242390572883395,0.6179194124750748,0.11125114401884442
705,0.6121653511302355,0.6249361766392159,0.1400579136096983
706,0.6196949036626161,0.6124646819099204,0.15785209524238197
707,0.6053684891197129,0.6204420732008511,0.15474636539586803
708,0.6073408628478565,0.6062363026213237,0.1405980405395268
709,0.6251864540525458,0.6077424882535462,0.16809950338329507
710,0.6179197352954785,0.6259367409245876,0.11614229343895814
711,0.6331722040310501,0.6183403542674856,0.15744700004501058
712,0.6310511792989779,0.6335910044203398,0.10116877466204557
713,0.6368683105972225,0.6314685694415162,0.10876055873130186
714,0.6411616889937217,0.6372895684883974,0.11315659179907277
715,0.6330809645308981,0.6419511088860583,0.12209869319290033
716,0.6374087045085504,0.6334258098868812,0.13908268443084126
717,0.6380179281789387,0.6378937512713106,0.10966077028101603
718,0.6371579292793264,0.6384487067520171,0.10813041064650193
719,0.631907336563032,0.6376077842146508,0.10637499812455926
720,0.6334475232312017,0.632558725350253,0.11291653538581566
721,0.6249793243752861,0.6338489941051296,0.15450630898261092
722,0.6273232723148743,0.6253926774061623,0.10610493465964502
723,0.6282548755488241,0.6278026812056288,0.10004351022490285
724,0.6268386892076279,0.6287720646458378,0.13555685586112737
725,0.6240439862118058,0.6272286114434474,0.11525708541507253
726,0.618224613923061,0.6246606743822609,0.16316334338569566
727,0.6185370691703692,0.618633475818908,0.12224872845118602
728,0.6113408876327219,0.6189953661712618,0.12230874255450029
729,0.6160035991955286,0.6113657697424376,0.10979580201347316
730,0.6192844860529289,0.6165640056098095,0.12783004005941398
731,0.6081232815477375,0.6198767596974157,0.10724520262261632
732,0.6074529113347689,0.6082935994897587,0.14125819567598386
733,0.591333934194777,0.6079317091920781,0.15671182727941066
734,0.5804076046825257,0.5912365944354723,0.14955514545918291
735,0.5938952561913259,0.5805157134724939,0.240281466144544
736,0.5817898563759553,0.5942879417563708,0.15495641475746802
737,0.5931336465328421,0.5819601780762456,0.16139292733792443
738,0.6060071655661413,0.5926674974885285,0.19133996489174956
739,0.6076233317889842,0.6086041268363704,0.1182427870549579
740,0.6155123999320833,0.6082706409637897,0.13308127409941337
741,0.6015684442711311,0.6160004006473327,0.15539151700649653
742,0.598982578303655,0.6018016777855925,0.13071071701849934
743,0.5993650371856059,0.5996667490805043,0.16682420368786666
744,0.5886036857376797,0.5994666362343648,0.19815156561792022
745,0.5949580095478624,0.5890317223280462,0.12919536090981382
746,0.6043970819693568,0.5948478093060023,0.151190529774497
747,0.606361772371747,0.6050492938174832,0.13645706741084157
748,0.611663267141647,0.6065342294646955,0.12616464869244273
749,0.6208952098858818,0.6118118057096792,0.12749996249118545
750,0.6034633444509345,0.6211336051812918,0.15975754302261033
751,0.5915966612640622,0.6034550114942296,0.12395913039564298
752,0.5986667082449009,0.5918162169284333,0.14022295239381255
753,0.6159932480551626,0.5989242812568982,0.1616629908028387
754,0.616089929945205,0.6170397274352066,0.10181392627267408
755,0.6250826224215273,0.6164973725124134,0.11167124274204437
756,0.6276701957947265,0.6252451022218446,0.05863377893805045
757,0.6283018292062065,0.6282608905682073,0.06820602841667792
758,0.627849473395641,0.6291072590593776,0.06625557005896385
759,0.627709039302243,0.6278224362583049,0.05170215000525124
760,0.6242002138354599,0.6274921539136903,0.11174626037118722
761,0.6154987406862994,0.6239531248713357,0.1351067500862703
762,0.6136284911288143,0.6154985167133272,0.5030382139802854
763,0.5912180440176695,0.6140414516610089,0.17333573389746593
764,0.5748985534112538,0.5910086109944384,0.16475371712352405
765,0.5805758909069058,0.5752626975174624,0.16238316004261003
766,0.5867318354804998,0.581384506550081,0.15849724685301048
767,0.6033584457049985,0.5868513036789234,0.17035003225758055
768,0.6003124338951752,0.6041012671392599,0.12256380249358599
769,0.6147196300918363,0.6006464905434424,0.16007261706501028
770,0.6174175446008616,0.6153016073951536,0.1380174340970128
771,0.6232948619235232,0.6181053231086646,0.12043330182592908
772,0.620459821426518,0.6239175658968,0.10607492760798787
773,0.6208405729027459,0.620708819144387,0.10181392627267408
774,0.6192495909416355,0.6213933034070405,0.13651708151415584
775,0.6136738440865017,0.6195853466869521,0.11036593599495881
776,0.6163193625482547,0.6139676640141768,0.11699749441118663
777,0.6164986401491692,0.616780029209458,0.10811540712067336
778,0.6154987406862994,0.616753226493668,0.08858081649187559
779,0.6158703148431071,0.6160528314775058,0.11969812906032919
780,0.6155195496730596,0.6162147157606956,0.11567718413827248
781,0.6105141830900712,0.6157860855339701,0.19884172780603443
782,0.6081265896531555,0.6108075039567891,0.10401944456947382
783,0.6085740366586082,0.6089885485521169,0.09807804834136022
784,0.6062563400956703,0.60910280724241,0.11854285757152931
785,0.6056422075655326,0.6069120305705581,0.09290183193050366
786,0.6068037770419465,0.6062007435921147,0.09668272043930323
787,0.6049231763440954,0.607187532827513,0.10822043180147334
788,0.6041615666856115,0.6049683516758881,0.10137882402364555
789,0.6047565975800754,0.605116033691855,0.06672067935964951
790,0.6022072274235873,0.6050526040677519,0.09455221977164634
791,0.6016389814359142,0.6028760297177963,0.11170124979370152
792,0.5979826787861483,0.601812142585297,0.09341195180867504
793,0.5921966009636388,0.5979882143653873,0.1014538416527884
794,0.5912705467709701,0.5924831886189217,0.10949573149690177
795,0.5924774692050715,0.5915209596734756,0.1074552519842163
796,0.582526922063512,0.5928483892215444,0.16983991237940918
797,0.5693791509996158,0.5821816476843713,0.10768030487164483
798,0.5713968777400837,0.5700928661298634,0.10208398973758832
799,0.5615687302258024,0.5718117651114657,0.11321660590238707
800,0.5599793489097502,0.5615435407256131,0.09627762524193186
801,0.5534742398658037,0.5608585225780808,0.12301390826844309
802,0.5420568177961351,0.5538871415809989,0.136547088565813
803,0.5500988054574703,0.542045991688552,0.1254894900301571
804,0.5386670838512124,0.5504378109389855,0.14508409476226913
805,0.5368706796185653,0.5386753607076225,0.12889529039324243
806,0.522951321199599,0.5376223655374043,0.19429565947997782
807,0.523975764633396,0.5232339946292289,0.1849334593629503
808,0.5336006241606129,0.5245734907409856,0.22800858201677396
809,0.5340705342328532,0.5340565871950846,0.1530359634514111
810,0.5457371308320511,0.5343780598651289,0.1491650537876401
811,0.5522635824475352,0.5465718098569583,0.19198511650237807
812,0.5705390130703067,0.552867462959479,0.1272298990262712
813,0.5557477572919998,0.5711814202746172,0.14781473646306884
814,0.5704778665823631,0.5561555500348305,0.10654003690867353
815,0.5716847890164645,0.5710550950206364,0.9707881352117748
816,0.5603126131984553,0.5720271480492595,0.11932304091461494
817,0.5606442767328288,0.560620181114318,0.10064365125804564
818,0.5733305147213758,0.5608202940151309,0.14377878801518357
819,0.5749689839246457,0.5738428999806386,0.1408531004786125
820,0.5770036779616786,0.5753912651972809,0.0927367931463894
821,0.5683125560075211,0.5776837000561857,0.09941336214010292
822,0.5823127493513041,0.5685341428358189,0.12769500832695685
823,0.574214524007138,0.5829820991236034,0.10820542827564478
824,0.5801846815296469,0.574551944478571,0.1030442153906168
825,0.58596531707154,0.5809383638058636,0.09885823168444584
826,0.5857194506474286,0.5867917182993144,0.5119353047966272
827,0.5800655900077862,0.5860399602774101,0.11536211009587254
828,0.5782778295097822,0.5800728809785453,0.11912799507884352
829,0.5726038001195484,0.5787126688213305,0.09720784384330318
830,0.5705057186587084,0.5731999546405502,0.095017329072332
831,0.5735266529128272,0.5708145111310358,0.11164123569038724
832,0.5742565688594077,0.5741763857985464,0.0828794766770191
833,0.5719968173850236,0.5752540480356922,0.10257910608993114
834,0.5771512618506897,0.5722556654298454,0.0909513735727896
835,0.5783161394325217,0.5775890895869199,0.08586517831690448
836,0.5747199161011446,0.5790072853597604,0.10235405320250258
837,0.5756880151460828,0.5753015667969401,0.08958605272238976
838,0.5747936546653176,0.5757771819000348,0.08155916640410496
839,0.5764425817696187,0.5751911523511413,0.08463488919896175
840,0.5756776640057168,0.5768799383120116,0.10966077028101603
841,0.5776249602327929,0.5758477660189008,0.0651903197251354
842,0.577186156961983,0.5781680714180264,0.07993878561461944
843,0.5754673329837042,0.5773309931251541,0.06346491425484989
844,0.5717651437914735,0.5757000840029339,0.07350227303416303
845,0.5732107828540731,0.5715641334494048,0.08389971643336183
846,0.5702391498992281,0.5736564554074968,0.08514500907713313
847,0.5662041233516782,0.570356408545433,0.08034388081199081
848,0.5623266049547563,0.5671011041339005,0.08823573539781848
849,0.5527863687714927,0.5626807882876949,0.10091371472295989
850,0.5556581184915425,0.5530675758056187,0.151190529774497
851,0.5523968668545938,0.5558378681934558,0.08095902537096217
852,0.5474914902124287,0.5524601894947393,0.08643531229839012
853,0.5473828564823254,0.5474706092329746,0.08155916640410496
854,0.5469303939657317,0.5479868021565059,0.0857451501102759
855,0.5366810508772849,0.547109252820173,0.11104109465724445
856,0.5409760299734792,0.536958597374882,0.10805539301735907
857,0.5397090281663517,0.5410629399206719,0.10530974779073082
858,0.5470779778547425,0.5403046680658595,0.10235405320250258
859,0.5434582777219928,0.5479484667619071,0.1017989227468455
860,0.5471724187542846,0.5437982072188523,0.11470195495941547
861,0.5639968745759578,0.5476216014992102,0.13992288187724117
862,0.5667548684033722,0.5649562445139867,0.10403444809530239
863,0.5702636938701553,0.566692122128202,0.10137882402364555
864,0.5687655520542553,0.570545522706989,0.0866903722374758
865,0.575463491293509,0.5693416420475114,0.08834076007861848
866,0.5761475206976248,0.5760790597102033,0.0869904427540472
867,0.5775129117458805,0.5762337894439571,0.09756792846318885
868,0.5741232845069858,0.5777049500411959,0.10434952213770236
869,0.5763163404521451,0.5743256695784961,0.08879086585347556
870,0.5699265879458919,0.5769745487812776,0.15621671092706788
871,0.5784111138622039,0.5702295494065733,0.13627702510089873
872,0.574502435283519,0.5790532024116984,0.1546713477667252
873,0.5741264859063758,0.5748149530092619,0.1400129030322126
874,0.5684387973249947,0.574527384188619,0.07825839072181963
875,0.566656585868272,0.5684253301540032,0.07890354233244812
876,0.5700462130525296,0.5668540064113918,0.08867083764684701
877,0.5665756975084858,0.5707106104634719,0.08808570013953279
878,0.5723267735683106,0.5663919528589924,0.10028356663815996
879,0.574607334029455,0.5728210857102567,0.07962371157221947
880,0.5699724744883566,0.5752293809687643,0.08760558731301855
881,0.5683722085017979,0.5701983685067372,0.07416242817062009
882,0.5617512092261069,0.5690956121494336,0.0984831435387316
883,0.563060362536895,0.5620170201251726,0.1229538941651288
884,0.5627549503791719,0.5633969873350633,0.19396558191174929
885,0.563842781236776,0.5630848582244684,0.0828794766770191
886,0.5611584193221434,0.5642537138489625,0.0982880977029602
887,0.5675476382436192,0.561554005525318,0.10774031897495912
888,0.5681967725364416,0.5680671772691676,0.08286447315119053
889,0.5667827204797175,0.5686040862381568,0.35849424614784475
890,0.5661970803167301,0.5672034030374814,0.10774031897495912
891,0.5605267859106632,0.5663919528589924,0.0979880271863888
892,0.5590566028771363,0.5610269206395055,0.08269943436707626
893,0.5583107866942717,0.5595244724748013,0.10425950098273094
894,0.556621415437396,0.5592363697146063,0.1302456077178137
895,0.5624041852091244,0.5569646509558327,0.0962476181902747
896,0.5680142935361374,0.5629618432754295,0.08019384555370512
897,0.5678635083023733,0.5685406566687271,0.08424479752741894
898,0.5670810896024923,0.5683864608198521,0.08810070366536135
899,0.5623582986666597,0.5673574920547074,0.10820542827564478
900,0.5568672818615072,0.5625369505162222,0.09309687776627507
901,0.5558214958561728,0.5571472512844807,0.08576015363610448
902,0.5567338908030575,0.5563167936014924,0.08915095047336123
903,0.5556493679962344,0.5574808438793641,0.07374232944742014
904,0.5545828797101678,0.5560341368497749,0.1452041229688977
905,0.5513270704084723,0.5550265247919427,0.07065160312673478
906,0.5533617645001421,0.5514421126918756,0.08112406415507643
907,0.5496704600330548,0.5537559042580931,0.10871554815381615
908,0.5462321717310548,0.5499708453176609,0.07941366221061949
909,0.5455901871792086,0.5465160687218433,0.07627792531244842
910,0.5370356576828905,0.545968267790573,0.10250408846078828
911,0.5444144249268702,0.5372888263036721,0.10013353137987427
912,0.5432740913159656,0.5448091295269532,0.11068101003735878
913,0.5409231003960663,0.5436856570695183,0.16641910849049527
914,0.550003724267123,0.5412526947440828,0.1473346236365546
915,0.5556073231439649,0.5503918938870473,0.09536241016638909
916,0.554505833040577,0.5559395263805088,0.0944171880391892
917,0.548435685577245,0.5548477687077887,0.09473226208158916
918,0.5466004378370812,0.5487172034164242,0.09987847144078858
919,0.5447935757034033,0.5469474753139588,0.10083869709381704
920,0.5384283671680774,0.545174330184249,0.12822013173095678
921,0.5454322521498315,0.5387491482997814,0.09891824578776012
922,0.5443340701518614,0.545831050574311,0.09288682840467509
923,0.547207420571606,0.544865511378596,0.10577485709141649
924,0.5481865110477157,0.5473793090686506,0.10085370061964562
925,0.545705970650288,0.5485805201397143,0.1268698144063855
926,0.5411339650028563,0.546094486267578,0.09426715278090352
927,0.536327030927515,0.5413581971209566,0.14568423579541193
928,0.5439794633462557,0.5365862956386481,0.12335898936250018
929,0.5439866130872318,0.5442509705729537,0.10792036128490196
930,0.544551550969487,0.5442509705729537,0.10265412371907398
931,0.541035682413119,0.5449463467432152,0.11465694438192976
932,0.5388250188805895,0.5413860677158506,0.1066600651153021
933,0.5396566321737162,0.5391602660090151,0.1917150530374638
934,0.5310288976433655,0.5400520175578979,0.12939040674558522
935,0.5259618509876562,0.5311790838347413,0.13419153501072753
936,0.5180285503821197,0.5262957000275298,0.12244377428695742
937,0.5257094217330415,0.518286593951884,0.16674918605872383
938,0.5403723552897354,0.5261305589098958,0.15624671797872502
939,0.5304901577574279,0.5407261437978225,0.12473931373872861
940,0.5298776793073176,0.5308280854446686,0.13518176771541313
941,0.539110795927135,0.5302666161857272,0.16223312478432433
942,0.5479548373995288,0.5393883562270247,0.14394382679929785
943,0.5477548575178821,0.5481273296230367,0.1032392612263882
944,0.5455934952846265,0.5481518899129887,0.10458957855095947
945,0.5415093807952222,0.545943600723645,0.11942806559541493
946,0.5341972557547717,0.5418458787877392,0.14418388321255496
947,0.5311129873479046,0.5344868191311201,0.11696748735952948
948,0.5311621819957871,0.5312704374148899,0.12789005416272825
949,0.5367373418858112,0.5315306695255175,0.12656974388981412
950,0.531737524344104,0.5369372940287208,0.12107845343655758
951,0.5330531871596998,0.5319516647337528,0.15335103749381107
952,0.5346600694117315,0.5333774955250837,0.5180117327571979
953,0.5286112111396044,0.5349236717317128,0.12470930668707146
954,0.5348250474760567,0.5289708480612222,0.12257880601941455
955,0.5299197242142241,0.5352047267194474,0.10611993818547358
956,0.5201091309616174,0.5303404038325595,0.12080838997164332
957,0.5222918891467432,0.5204144749391849,0.11590223702570103
958,0.5351441189342006,0.5227774404464578,0.11665241331712951
959,0.5356424146129264,0.5354173866530026,0.10425950098273094
960,0.5393971065038209,0.536028083268824,0.10463458912844519
961,0.5412388636941554,0.5397146875501695,0.08972108445484689
962,0.5396778680392256,0.5415758225392613,0.10844548468890189
963,0.5361827551439219,0.539890240106357,0.101258795817017
964,0.5381126038153513,0.5365162988751587,0.09837811885793162
965,0.5257340190843014,0.5384682000890224,0.13159592504238496
966,0.5340601297121549,0.5260108542111255,0.12655474036398554
967,0.5314113565253165,0.5344130315389614,0.17059008867083766
968,0.5272846102185327,0.5317307824263304,0.13387646096832756
969,0.5263372135089636,0.5276718229929265,0.12838517051507106
970,0.5278112915583811,0.5266466984176025,0.13662210619495582
971,0.5220705666389222,0.5281490932211553,0.35433826949333097
